-4.0960000e+03  0.0000000e+00  0.0000000e+00
-4.0950000e+03  0.0000000e+00  0.0000000e+00
-4.0940000e+03  0.0000000e+00  0.0000000e+00
-4.0930000e+03  0.0000000e+00  0.0000000e+00
-4.0920000e+03  0.0000000e+00  0.0000000e+00
-4.0910000e+03  0.0000000e+00  0.0000000e+00
-4.0900000e+03  0.0000000e+00  0.0000000e+00
-4.0890000e+03  0.0000000e+00  0.0000000e+00
-4.0880000e+03  0.0000000e+00  0.0000000e+00
-4.0870000e+03  0.0000000e+00  0.0000000e+00
-4.0860000e+03  0.0000000e+00  0.0000000e+00
-4.0850000e+03  0.0000000e+00  0.0000000e+00
-4.0840000e+03  0.0000000e+00  0.0000000e+00
-4.0830000e+03  0.0000000e+00  0.0000000e+00
-4.0820000e+03  0.0000000e+00  0.0000000e+00
-4.0810000e+03  0.0000000e+00  0.0000000e+00
-4.0800000e+03  0.0000000e+00  0.0000000e+00
-4.0790000e+03  0.0000000e+00  0.0000000e+00
-4.0780000e+03  0.0000000e+00  0.0000000e+00
-4.0770000e+03  0.0000000e+00  0.0000000e+00
-4.0760000e+03  0.0000000e+00  0.0000000e+00
-4.0750000e+03  0.0000000e+00  0.0000000e+00
-4.0740000e+03  0.0000000e+00  0.0000000e+00
-4.0730000e+03  0.0000000e+00  0.0000000e+00
-4.0720000e+03  0.0000000e+00  0.0000000e+00
-4.0710000e+03  0.0000000e+00  0.0000000e+00
-4.0700000e+03  0.0000000e+00  0.0000000e+00
-4.0690000e+03  0.0000000e+00  0.0000000e+00
-4.0680000e+03  0.0000000e+00  0.0000000e+00
-4.0670000e+03  0.0000000e+00  0.0000000e+00
-4.0660000e+03  0.0000000e+00  0.0000000e+00
-4.0650000e+03  0.0000000e+00  0.0000000e+00
-4.0640000e+03  0.0000000e+00  0.0000000e+00
-4.0630000e+03  0.0000000e+00  0.0000000e+00
-4.0620000e+03  0.0000000e+00  0.0000000e+00
-4.0610000e+03  0.0000000e+00  0.0000000e+00
